_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T20:31:43.421Z,2025-04-09T20:31:43.421Z,58.0,"{latitude=35.82244, longitude=-86.39315, altitude={value=183.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-09
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T19:52:32.873Z,2025-04-11T19:52:32.873Z,186.0,"{latitude=35.823085, longitude=-86.393594, altitude={value=178.600006, unit=m}}",,"{value=2216.0, unit=km}",,"{residualautonomy={value=145, unit=km}, level={value=27, unit=L, percentage=27.0}, instantconsumption=null, averageconsumption={value=5.35, unit=L/100 km}}",,,"{oil={temperature={value=77, unit=°C}, pressure={value=0.04, unit=bar}, lifeleft={percentage=81}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=81, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:04:37.492Z,2025-04-12T01:04:37.492Z,353.0,"{latitude=35.932857, longitude=-86.435682, altitude={value=161.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=123.2, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-12
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T11:33:35.292Z,2025-04-09T11:33:35.292Z,30.0,"{latitude=35.81329, longitude=-86.844482, altitude={value=235.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=113.5, unit=km/h}",True,driving,"{value=-0.1, unit=m/s²}","{value=-0.12, unit=m/s²}",,,,,,,2025-04-09
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T01:53:02.776Z,2025-04-09T01:53:02.776Z,257.0,"{latitude=35.938042, longitude=-86.414429, altitude={value=171.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=57.9, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=-0.94, unit=m/s²}",,,,,,,2025-04-09
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T10:05:32.411Z,2025-04-10T10:05:32.411Z,0.0,"{latitude=35.907837, longitude=-86.475853, altitude={value=175.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.32, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-10
67f54ec6b9be3a000714f090,3C6UR4HJ5RG275651,2025-04-11T23:27:13.538Z,2025-04-11T23:27:13.538Z,0.0,"{latitude=35.822441, longitude=-86.394234, altitude={value=185.800003, unit=m}}",,"{value=51.0, unit=km}",,"{residualautonomy=null, level={value=6, unit=L, percentage=4.0}, instantconsumption=null, averageconsumption={value=4.0, unit=L/100 km}}",,,"{oil=null, battery={voltage={value=12.3, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=58.0, unit=psi}, right={value=57.0, unit=psi}}, rear={left={value=59.0, unit=psi}, right={value=57.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.24, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-11
67f53773ac229c00073f01fb,1C4RJHEG4S8686332,2025-04-12T14:52:08.572Z,2025-04-12T14:52:08.572Z,0.0,"{latitude=35.822713, longitude=-86.39438, altitude={value=180.5, unit=m}}",,"{value=15.0, unit=km}",,"{residualautonomy=null, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=11.825, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T23:36:38.965Z,2025-04-09T23:36:38.965Z,346.0,"{latitude=35.8542, longitude=-86.43017, altitude={value=172.800003, unit=m}}",,"{value=3453.0, unit=km}",,"{residualautonomy={value=164, unit=km}, level={value=29.4, unit=L, percentage=30.0}, instantconsumption=null, averageconsumption={value=5.55, unit=L/100 km}}",,,"{oil={temperature={value=93, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.75, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=94, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.34, unit=m/s²}",,,,,,,2025-04-09
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T21:03:54.270Z,2025-04-11T21:03:54.270Z,106.0,"{latitude=35.823239, longitude=-86.394154, altitude={value=185.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T18:28:08.540Z,2025-04-10T18:28:08.540Z,128.0,"{latitude=35.067981, longitude=-89.988255, altitude={value=69.599998, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.08, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-12T14:06:20.239Z,2025-04-12T14:06:20.239Z,168.0,"{latitude=35.886028, longitude=-86.481224, altitude={value=176.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=87.6, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=-1.92, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T22:20:28.474Z,2025-04-09T22:20:28.474Z,0.0,"{latitude=35.861833, longitude=-86.369887, altitude={value=181.5, unit=m}}",,"{value=3446.0, unit=km}",,"{residualautonomy={value=176, unit=km}, level={value=31.36, unit=L, percentage=32.0}, instantconsumption=null, averageconsumption={value=5.6, unit=L/100 km}}",,,"{oil={temperature={value=83, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.4, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=85, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T17:56:02.821Z,2025-04-12T17:56:02.821Z,85.0,"{latitude=35.93848, longitude=-86.427078, altitude={value=167.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=58.6, unit=km/h}",True,driving,"{value=-0.34, unit=m/s²}","{value=0.28, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T16:02:44.905Z,2025-04-11T16:02:44.905Z,4.0,"{latitude=35.450369, longitude=-86.097724, altitude={value=329.899994, unit=m}}",,"{value=1639.0, unit=km}",,"{residualautonomy=null, level={value=43.5, unit=L, percentage=50.0}, instantconsumption={value=3.945149, unit=L/100 km}, averageconsumption=null}",,,"{oil={temperature={value=74, unit=°C}, pressure={value=1.84, unit=bar}, lifeleft={percentage=90}}, battery={voltage={value=12.6, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=88, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=38.0, unit=psi}, right={value=36.0, unit=psi}}, rear={left={value=37.0, unit=psi}, right={value=37.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T00:45:20.215Z,2025-04-12T00:45:20.215Z,0.0,"{latitude=35.823202, longitude=-86.394414, altitude={value=183.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T16:17:28.865Z,2025-04-11T16:17:28.865Z,85.0,"{latitude=35.823058, longitude=-86.394414, altitude={value=185.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11
67f53ae978c136000737a198,1C4PJXEG0SW567934,2025-04-08T21:00:16.714Z,2025-04-08T21:00:16.714Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=41.169200000000004, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-08
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:53:15.453Z,2025-04-12T20:53:15.453Z,184.0,"{latitude=35.822483399999996, longitude=-86.39404429999999, altitude={value=150.5050048828125, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4076, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=86}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f5403d4035d6000769ea21,1C4RJYB64RC106886,2025-04-11T00:59:24.148Z,2025-04-11T00:59:24.148Z,0.0,"{latitude=35.822542, longitude=-86.394352, altitude={value=186.300003, unit=m}}",,"{value=165.0, unit=km}",,"{residualautonomy=null, level={value=42.48, unit=L, percentage=59.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=2.0}, charging={mode=slow, remainingtime={value=767, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.6, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T14:28:54.537Z,2025-04-10T14:28:54.537Z,0.0,"{latitude=35.794189, longitude=-86.401985, altitude={value=190.399994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=69.55428, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.58, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T17:30:41.512Z,2025-04-11T17:30:41.512Z,85.0,"{latitude=35.823048, longitude=-86.394421, altitude={value=186.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T21:50:20.278Z,2025-04-09T21:50:20.278Z,0.0,"{latitude=35.793236, longitude=-86.39978, altitude={value=181.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.34, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-09
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:45:51.348Z,2025-04-12T20:45:51.348Z,184.0,"{latitude=35.8224824, longitude=-86.39404429999999, altitude={value=150.47900390625, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4076, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=84}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T15:59:10.515Z,2025-04-11T15:59:10.515Z,203.0,"{latitude=35.460836, longitude=-86.089815, altitude={value=324.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=78.3, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-11
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T10:13:16.517Z,2025-04-10T10:13:16.517Z,,,,"{value=1800.0, unit=km}",,"{residualautonomy={value=186, unit=km}, level={value=32.5, unit=L, percentage=26.0}, instantconsumption=null, averageconsumption={value=6.0, unit=L/100 km}}",,,"{oil={temperature={value=89, unit=°C}, pressure={value=3.76, unit=bar}, lifeleft={percentage=87}}, battery={voltage={value=14.3, unit=V}, charging=null, capacity={percentage=99}}, runtime=null, coolant={temperature={value=92, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=53.0, unit=psi}, right={value=54.0, unit=psi}}, rear={left={value=58.0, unit=psi}, right={value=58.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-10
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-12T19:37:51.893Z,2025-04-12T19:37:51.893Z,96.0,"{latitude=35.822524099999995, longitude=-86.3944236, altitude={value=147.8699951171875, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:47:02.254Z,2025-04-12T01:47:02.254Z,302.0,"{latitude=36.068385, longitude=-86.42726, altitude={value=164.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=35.6, unit=km/h}",True,driving,"{value=0.2, unit=m/s²}","{value=-0.08, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T18:57:49.590Z,2025-04-10T18:57:49.590Z,101.0,"{latitude=35.068213, longitude=-89.988296, altitude={value=65.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.08, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f539e9fcccb900070f411b,2C3CDBCK1RR206879,2025-04-08T15:31:11.935Z,2025-04-08T15:31:11.935Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=-0.22, unit=m/s²}",,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T13:31:46.453Z,2025-04-10T13:31:46.453Z,186.0,"{latitude=35.844109, longitude=-86.372141, altitude={value=193.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.1, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-10T21:53:09.426Z,2025-04-10T21:53:09.426Z,41.0,"{latitude=35.90683, longitude=-86.44519, altitude={value=167.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=125.3, unit=km/h}",True,driving,"{value=-0.14, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-09T20:51:09.076Z,2025-04-09T20:51:09.076Z,0.0,"{latitude=35.822519, longitude=-86.393977, altitude={value=183.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.2, unit=m/s²}",,,,,,,2025-04-09
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T21:56:20.644Z,2025-04-09T21:56:20.644Z,0.0,"{latitude=35.813667, longitude=-86.396538, altitude={value=190.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=75.838, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.48, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-09
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T01:25:35.562Z,2025-04-13T01:25:35.562Z,324.0,"{latitude=35.522578, longitude=-88.25034, altitude={value=131.100006, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=131.766096, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=51.9, unit=km/h}",True,driving,"{value=-0.2, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-13
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T18:31:58.883Z,2025-04-12T18:31:58.883Z,173.0,"{latitude=35.897305, longitude=-86.383263, altitude={value=183.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=62.6, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-12
67f5407b8e9c440007b9f02a,1C4RJYB69RC114529,2025-04-09T17:33:43.987Z,2025-04-09T17:33:43.987Z,100.0,"{latitude=35.822901, longitude=-86.394578, altitude={value=180.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-09
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-08T18:59:03.318Z,2025-04-08T18:59:03.318Z,262.0,"{latitude=35.822563099999996, longitude=-86.39440599999999, altitude={value=152.91799926757812, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T17:39:52.308Z,2025-04-12T17:39:52.308Z,9.0,"{latitude=34.364946, longitude=-89.519048, altitude={value=145.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.4, unit=km/h}",True,driving,"{value=0.38, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-12
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T22:19:54.256Z,2025-04-11T22:19:54.256Z,0.0,"{latitude=35.844585, longitude=-86.469452, altitude={value=184.300003, unit=m}}",,"{value=1910.0, unit=km}",,"{residualautonomy={value=194, unit=km}, level={value=88.5, unit=L, percentage=73.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.3, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=60.0, unit=psi}, right={value=58.0, unit=psi}}, rear={left={value=63.0, unit=psi}, right={value=62.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
