_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0,geolocation.altitude.unit,geolocation.altitude.value,geolocation.latitude,geolocation.longitude,odometer.unit,odometer.value,fuel.averageconsumption,fuel.averageconsumption.unit,fuel.averageconsumption.value,fuel.instantconsumption,fuel.instantconsumption.unit,fuel.instantconsumption.value,fuel.level,fuel.level.percentage,fuel.level.unit,fuel.level.value,fuel.residualautonomy,fuel.residualautonomy.unit,fuel.residualautonomy.value,electricity.charging,electricity.charging.mode,electricity.charging.plugged,electricity.charging.remainingtime,electricity.charging.remainingtime.unit,electricity.charging.remainingtime.value,electricity.charging.status,electricity.level,electricity.level.percentage,adas.abs,engine.battery,engine.battery.capacity,engine.battery.capacity.percentage,engine.battery.charging,engine.battery.voltage,engine.battery.voltage.unit,engine.battery.voltage.value,engine.contact,engine.coolant,engine.coolant.temperature.unit,engine.coolant.temperature.value,engine.ignition,engine.oil,engine.oil.lifeleft,engine.oil.lifeleft.percentage,engine.oil.pressure,engine.oil.pressure.unit,engine.oil.pressure.value,engine.oil.temperature,engine.oil.temperature.unit,engine.oil.temperature.value,engine.runtime,engine.speed,engine.status,tirepressure.front.left,tirepressure.front.left.unit,tirepressure.front.left.value,tirepressure.front.right,tirepressure.front.right.unit,tirepressure.front.right.value,tirepressure.rear,tirepressure.rear.left,tirepressure.rear.left.unit,tirepressure.rear.left.value,tirepressure.rear.right.unit,tirepressure.rear.right.value,lights.fog,lights.fog.front,lights.fog.rear,lights.turn,lights.warnings,seatbelt.driver,seatbelt.passenger.front,speed.unit,speed.value,acceleration.unit,acceleration.value,accelerationlat.unit,accelerationlat.value,crash.autoecall,doors.locked,doors.open.driver,doors.open.passenger.front,doors.open.passenger.rear.left,doors.open.passenger.rear.right,doors.open.rear,maintenance.date,maintenance.date.value,maintenance.odometer.unit,maintenance.odometer.value
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-13T00:11:02.133Z,2025-04-13T00:11:02.133Z,187.0,"{latitude=36.081092, longitude=-86.420669, altitude={value=163.5, unit=m}}",,"{value=2437.0, unit=km}",,"{residualautonomy={value=428, unit=km}, level={value=74, unit=L, percentage=74.0}, instantconsumption=null, averageconsumption={value=5.6, unit=L/100 km}}",,,"{oil={temperature={value=82, unit=°C}, pressure={value=0.04, unit=bar}, lifeleft={percentage=79}}, battery={voltage={value=12.45, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=87, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=39.0, unit=psi}, right={value=38.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=38.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-13,m,163.5,36.081092,-86.420669,km,2437.0,,L/100 km,5.6,,,,,74.0,L,74.0,,km,428.0,,,,,,,,,,,,,,False,,V,12.45,False,,°C,87.0,False,,,79.0,,bar,0.04,,°C,82.0,,,off,,psi,39.0,,psi,38.0,,,psi,40.0,psi,38.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T01:03:47.274Z,2025-04-11T01:03:47.274Z,7.0,"{latitude=35.83923, longitude=-86.457878, altitude={value=186.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=48.8, unit=km/h}",True,driving,"{value=0.22, unit=m/s²}","{value=0.46, unit=m/s²}",,,,,,,2025-04-11,m,186.5,35.83923,-86.457878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,48.8,m/s²,0.22,m/s²,0.46,,,,,,,,,,,
67f54a8f78c136000738e283,1C4PJXDG3RW253156,2025-04-11T20:21:52.495Z,2025-04-11T20:21:52.495Z,300.0,"{latitude=35.831417, longitude=-86.385017, altitude={value=190.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=31.6, unit=km/h}",True,driving,"{value=0.72, unit=m/s²}","{value=2.0, unit=m/s²}",,,,,,,2025-04-11,m,190.800003,35.831417,-86.385017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,31.6,m/s²,0.72,m/s²,2.0,,,,,,,,,,,
67f5403d4035d6000769ea21,1C4RJYB64RC106886,2025-04-11T03:40:11.661Z,2025-04-11T03:40:11.661Z,0.0,"{latitude=35.82258, longitude=-86.394332, altitude={value=188.199997, unit=m}}",,"{value=165.0, unit=km}",,"{residualautonomy=null, level={value=42.48, unit=L, percentage=59.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=1.0}, charging={mode=slow, remainingtime={value=775, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.45, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11,m,188.199997,35.82258,-86.394332,km,165.0,,,,,,,,59.0,L,42.48,,,,,slow,False,,min,775.0,disconnected,,1.0,,,,,False,,V,14.45,False,,°C,-40.0,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54d8b9a89ff000731c1cc,ZFAFFAA45RX214509,2025-04-12T07:01:17.911Z,2025-04-12T07:01:17.911Z,0.0,"{latitude=35.822949, longitude=-86.394373, altitude={value=160.100006, unit=m}}",,"{value=78.0, unit=km}",,,"{level={percentage=70.0}, charging={mode=slow, remainingtime={value=434, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.4, unit=V}, charging=null, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.08, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-12,m,160.100006,35.822949,-86.394373,km,78.0,,,,,,,,,,,,,,,slow,False,,min,434.0,disconnected,,70.0,,,,,,,V,14.4,False,,,,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.08,m/s²,0.0,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T03:58:16.185Z,2025-04-12T03:58:16.185Z,167.0,"{latitude=35.785888, longitude=-88.087871, altitude={value=131.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=93.5, unit=km/h}",True,driving,"{value=-0.08, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-12,m,131.100006,35.785888,-88.087871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,93.5,m/s²,-0.08,m/s²,0.02,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-10T22:00:00.020Z,2025-04-10T22:00:00.020Z,98.0,"{latitude=35.927158, longitude=-86.400955, altitude={value=165.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=69.5, unit=km/h}",True,driving,"{value=-0.08, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-10,m,165.899994,35.927158,-86.400955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,69.5,m/s²,-0.08,m/s²,0.02,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T02:11:55.831Z,2025-04-12T02:11:55.831Z,181.0,"{latitude=35.854241, longitude=-86.430156, altitude={value=173.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=6.9, unit=km/h}",True,driving,"{value=0.66, unit=m/s²}","{value=0.9, unit=m/s²}",,,,,,,2025-04-12,m,173.399994,35.854241,-86.430156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,6.9,m/s²,0.66,m/s²,0.9,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:09:25.023Z,2025-04-12T01:09:25.023Z,357.0,"{latitude=36.018357, longitude=-86.427725, altitude={value=158.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=127.3, unit=km/h}",True,driving,"{value=-0.3, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-12,m,158.899994,36.018357,-86.427725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,127.3,m/s²,-0.3,m/s²,-0.26,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-10T00:05:30.910Z,2025-04-10T00:05:30.910Z,323.0,"{latitude=35.803783, longitude=-86.478416, altitude={value=192.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=45.4, unit=km/h}",True,driving,"{value=1.58, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-10,m,192.0,35.803783,-86.478416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,45.4,m/s²,1.58,m/s²,-0.1,,,,,,,,,,,
67f543ea4035d600076a2e85,1C4RDJDG3SC511051,2025-04-08T23:45:04.735Z,2025-04-08T23:45:04.735Z,97.0,"{latitude=35.8274732, longitude=-86.39362419999999, altitude={value=152.56199645996094, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=38.0, unit=km/h}",True,driving,"{value=0.48, unit=m/s²}","{value=10.16, unit=m/s²}",,,,,,,2025-04-08,m,152.56199645996094,35.8274732,-86.39362419999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,38.0,m/s²,0.48,m/s²,10.16,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T02:31:26.272Z,2025-04-10T02:31:26.272Z,287.0,"{latitude=35.812294, longitude=-86.794258, altitude={value=282.200012, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=120.0, unit=km/h}",True,driving,"{value=-0.02, unit=m/s²}","{value=0.18, unit=m/s²}",,,,,,,2025-04-10,m,282.200012,35.812294,-86.794258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,120.0,m/s²,-0.02,m/s²,0.18,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T22:53:32.288Z,2025-04-12T22:53:32.288Z,9.0,"{latitude=35.886425, longitude=-86.382379, altitude={value=184.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=67.8, unit=km/h}",True,driving,"{value=0.38, unit=m/s²}","{value=-0.44, unit=m/s²}",,,,,,,2025-04-12,m,184.300003,35.886425,-86.382379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,67.8,m/s²,0.38,m/s²,-0.44,,,,,,,,,,,
67f54d0bc999b80007ecf402,ZFAFFAA47RX204922,2025-04-10T11:09:15.637Z,2025-04-10T11:09:15.637Z,0.0,"{latitude=35.822566, longitude=-86.394462, altitude={value=181.0, unit=m}}",,"{value=47.0, unit=km}",,,"{level={percentage=88.0}, charging={mode=slow, remainingtime={value=203, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.875, unit=V}, charging=null, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.08, unit=m/s²}","{value=0.18, unit=m/s²}",,,,,,,2025-04-10,m,181.0,35.822566,-86.394462,km,47.0,,,,,,,,,,,,,,,slow,False,,min,203.0,disconnected,,88.0,,,,,,,V,14.875,False,,,,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.08,m/s²,0.18,,,,,,,,,,,
67f54c4c9a89ff000731b19c,1C4RJYE64R8941739,2025-04-09T20:15:52.111Z,2025-04-09T20:15:52.111Z,95.0,"{latitude=35.822369, longitude=-86.393311, altitude={value=175.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.3, unit=m/s²}",,,,,,,2025-04-09,m,175.399994,35.822369,-86.393311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.3,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T18:53:00.749Z,2025-04-11T18:53:00.749Z,313.0,"{latitude=34.3466, longitude=-89.543575, altitude={value=149.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.22, unit=m/s²}",,,,,,,2025-04-11,m,149.0,34.3466,-89.543575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.0,m/s²,0.22,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T17:14:25.218Z,2025-04-11T17:14:25.218Z,0.0,"{latitude=35.84296, longitude=-86.473648, altitude={value=184.199997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=80.38828, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.12, unit=m/s²}","{value=-0.12, unit=m/s²}",,,,,,,2025-04-11,m,184.199997,35.84296,-86.473648,,,,,,,L/100 km,80.38828,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.12,m/s²,-0.12,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T03:17:33.981Z,2025-04-13T03:17:33.981Z,16.0,"{latitude=35.311702, longitude=-86.360099, altitude={value=253.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=93.7, unit=km/h}",True,driving,"{value=-0.14, unit=m/s²}","{value=-0.08, unit=m/s²}",,,,,,,2025-04-13,m,253.100006,35.311702,-86.360099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,93.7,m/s²,-0.14,m/s²,-0.08,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:04:37.492Z,2025-04-12T01:04:37.492Z,353.0,"{latitude=35.932857, longitude=-86.435682, altitude={value=161.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=123.2, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-12,m,161.100006,35.932857,-86.435682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,123.2,m/s²,-0.22,m/s²,-0.1,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T16:29:04.537Z,2025-04-12T16:29:04.537Z,0.0,"{latitude=36.083439, longitude=-86.419891, altitude={value=180.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.04, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-12,m,180.399994,36.083439,-86.419891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.04,m/s²,-0.06,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-12T14:06:11.239Z,2025-04-12T14:06:11.239Z,190.0,"{latitude=35.887859, longitude=-86.48172, altitude={value=183.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=139.97528, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=83.1, unit=km/h}",True,driving,"{value=-1.14, unit=m/s²}","{value=2.2, unit=m/s²}",,,,,,,2025-04-12,m,183.0,35.887859,-86.48172,,,,,,,L/100 km,139.97528,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,83.1,m/s²,-1.14,m/s²,2.2,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T15:03:22.328Z,2025-04-11T15:03:22.328Z,85.0,"{latitude=35.823058, longitude=-86.394393, altitude={value=183.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11,m,183.800003,35.823058,-86.394393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.16,m/s²,-0.28,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T15:48:59.201Z,2025-04-11T15:48:59.201Z,85.0,"{latitude=35.823065, longitude=-86.394407, altitude={value=185.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.14, unit=m/s²}","{value=-0.32, unit=m/s²}",,,,,,,2025-04-11,m,185.699997,35.823065,-86.394407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.14,m/s²,-0.32,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T03:26:21.817Z,2025-04-13T03:26:21.817Z,80.0,"{latitude=35.363588, longitude=-86.244505, altitude={value=334.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=80.8, unit=km/h}",True,driving,"{value=0.06, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-13,m,334.5,35.363588,-86.244505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,80.8,m/s²,0.06,m/s²,-0.14,,,,,,,,,,,
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-12T22:32:51.880Z,2025-04-12T22:32:51.880Z,98.0,"{latitude=35.8270941, longitude=-86.3937996, altitude={value=141.18899536132812, unit=m}}",,"{value=305.0, unit=km}",,"{residualautonomy={value=103, unit=km}, level=null, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=0, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=76, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=55}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}, rear={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12,m,141.18899536132812,35.8270941,-86.3937996,km,305.0,,,,,,,,,,,,km,103.0,,slow,False,,min,0.0,disconnected,,,,,,55.0,False,,,,False,,,,False,,,,,bar,0.0,,°C,76.0,,,off,,psi,10.0,,psi,10.0,,,psi,10.0,psi,10.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f5392bfcccb900070f3079,1C6PJTAG7SL515529,2025-04-12T18:16:20.906Z,2025-04-12T18:16:20.906Z,,,,"{value=30.0, unit=km}",,"{residualautonomy={value=138, unit=km}, level={value=23.5, unit=L, percentage=28.0}, instantconsumption=null, averageconsumption={value=7.050000000000001, unit=L/100 km}}",,,"{oil={temperature={value=91, unit=°C}, pressure={value=2.08, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=14.700000000000001, unit=V}, charging=null, capacity={percentage=79}}, runtime=null, coolant={temperature={value=93, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=41.0, unit=psi}, right={value=42.0, unit=psi}}, rear={left={value=41.0, unit=psi}, right={value=41.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-12,,,,,km,30.0,,L/100 km,7.050000000000001,,,,,28.0,L,23.5,,km,138.0,,,,,,,,,,,,,79.0,,,V,14.7,True,,°C,93.0,True,,,100.0,,bar,2.08,,°C,91.0,,,running,,psi,41.0,,psi,42.0,,,psi,41.0,psi,41.0,,,,,,,,,,,,,,,,,,,,,,,,
