_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0,geolocation.altitude.unit,geolocation.altitude.value,geolocation.latitude,geolocation.longitude,odometer.unit,odometer.value,fuel.averageconsumption,fuel.averageconsumption.unit,fuel.averageconsumption.value,fuel.instantconsumption,fuel.instantconsumption.unit,fuel.instantconsumption.value,fuel.level,fuel.level.percentage,fuel.level.unit,fuel.level.value,fuel.residualautonomy,fuel.residualautonomy.unit,fuel.residualautonomy.value,electricity.charging,electricity.charging.mode,electricity.charging.plugged,electricity.charging.remainingtime,electricity.charging.remainingtime.unit,electricity.charging.remainingtime.value,electricity.charging.status,electricity.level,electricity.level.percentage,adas.abs,engine.battery,engine.battery.capacity,engine.battery.capacity.percentage,engine.battery.charging,engine.battery.voltage,engine.battery.voltage.unit,engine.battery.voltage.value,engine.contact,engine.coolant,engine.coolant.temperature.unit,engine.coolant.temperature.value,engine.ignition,engine.oil,engine.oil.lifeleft,engine.oil.lifeleft.percentage,engine.oil.pressure,engine.oil.pressure.unit,engine.oil.pressure.value,engine.oil.temperature,engine.oil.temperature.unit,engine.oil.temperature.value,engine.runtime,engine.speed,engine.status,tirepressure.front.left,tirepressure.front.left.unit,tirepressure.front.left.value,tirepressure.front.right,tirepressure.front.right.unit,tirepressure.front.right.value,tirepressure.rear,tirepressure.rear.left,tirepressure.rear.left.unit,tirepressure.rear.left.value,tirepressure.rear.right.unit,tirepressure.rear.right.value,lights.fog,lights.fog.front,lights.fog.rear,lights.turn,lights.warnings,seatbelt.driver,seatbelt.passenger.front,speed.unit,speed.value,acceleration.unit,acceleration.value,accelerationlat.unit,accelerationlat.value,crash.autoecall,doors.locked,doors.open.driver,doors.open.passenger.front,doors.open.passenger.rear.left,doors.open.passenger.rear.right,doors.open.rear,maintenance.date,maintenance.date.value,maintenance.odometer.unit,maintenance.odometer.value
67f540b86761a500078d7482,1C4RJYC69R8943148,2025-04-10T17:37:02.516Z,2025-04-10T17:37:02.516Z,95.0,"{latitude=35.822495, longitude=-86.394447, altitude={value=183.600006, unit=m}}",,"{value=224.0, unit=km}",,"{residualautonomy=null, level={value=33.12, unit=L, percentage=46.0}, instantconsumption={value=2.811336, unit=L/100 km}, averageconsumption=null}","{level={percentage=1.0}, charging={mode=slow, remainingtime={value=771, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=57, unit=°C}, pressure={value=1.12, unit=bar}, lifeleft={percentage=0}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=82, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=39.0, unit=psi}, right={value=41.0, unit=psi}}, rear={left={value=42.0, unit=psi}, right={value=46.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-10,m,183.600006,35.822495,-86.394447,km,224.0,,,,,L/100 km,2.811336,,46.0,L,33.12,,,,,slow,False,,min,771.0,disconnected,,1.0,,,,,False,,V,12.175,False,,°C,82.0,False,,,0.0,,bar,1.12,,°C,57.0,,,off,,psi,39.0,,psi,41.0,,,psi,42.0,psi,46.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f536f53c60230007fb1919,1C4RJHEGXS8686335,2025-04-08T20:23:31.294Z,2025-04-08T20:23:31.294Z,0.0,"{latitude=35.823099, longitude=-86.394564, altitude={value=186.100006, unit=m}}",,"{value=17.0, unit=km}",,"{residualautonomy=null, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.275, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08,m,186.100006,35.823099,-86.394564,km,17.0,,,,,,,,25.0,L,21.75,,,,,,,,,,,,,,,,,False,,V,12.275,False,,°C,-40.0,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T03:22:17.298Z,2025-04-11T03:22:17.298Z,137.0,"{latitude=35.869461, longitude=-86.459839, altitude={value=175.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=123.9, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=0.34, unit=m/s²}",,,,,,,2025-04-11,m,175.899994,35.869461,-86.459839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,123.9,m/s²,-0.04,m/s²,0.34,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T02:43:59.884Z,2025-04-13T02:43:59.884Z,45.0,"{latitude=35.201992, longitude=-86.753313, altitude={value=208.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=121.4, unit=km/h}",True,driving,"{value=-0.28, unit=m/s²}","{value=0.2, unit=m/s²}",,,,,,,2025-04-13,m,208.0,35.201992,-86.753313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,121.4,m/s²,-0.28,m/s²,0.2,,,,,,,,,,,
67f54664b9be3a00071444fb,1C4RJKBG8S8646837,2025-04-09T16:27:00.390Z,2025-04-09T16:27:00.390Z,0.0,"{latitude=35.823014, longitude=-86.394605, altitude={value=169.199997, unit=m}}",,"{value=95.0, unit=km}",,"{residualautonomy=null, level={value=62.64, unit=L, percentage=72.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=11.875, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09,m,169.199997,35.823014,-86.394605,km,95.0,,,,,,,,72.0,L,62.64,,,,,,,,,,,,,,,,,False,,V,11.875,False,,°C,-40.0,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-12T14:06:20.239Z,2025-04-12T14:06:20.239Z,168.0,"{latitude=35.886028, longitude=-86.481224, altitude={value=176.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=87.6, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=-1.92, unit=m/s²}",,,,,,,2025-04-12,m,176.600006,35.886028,-86.481224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,87.6,m/s²,-0.04,m/s²,-1.92,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T18:09:58.050Z,2025-04-12T18:09:58.050Z,180.0,"{latitude=35.912788, longitude=-86.383865, altitude={value=169.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=44.0, unit=km/h}",True,driving,"{value=-0.84, unit=m/s²}","{value=-0.08, unit=m/s²}",,,,,,,2025-04-12,m,169.300003,35.912788,-86.383865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,44.0,m/s²,-0.84,m/s²,-0.08,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T22:06:30.687Z,2025-04-11T22:06:30.687Z,91.0,"{latitude=35.466587, longitude=-86.076598, altitude={value=325.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=15.7, unit=km/h}",True,driving,"{value=-2.46, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-11,m,325.600006,35.466587,-86.076598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,15.7,m/s²,-2.46,m/s²,0.1,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T21:31:56.817Z,2025-04-11T21:31:56.817Z,281.0,"{latitude=34.294923, longitude=-89.216156, altitude={value=132.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=114.6, unit=km/h}",True,driving,"{value=-0.64, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11,m,132.600006,34.294923,-89.216156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,114.6,m/s²,-0.64,m/s²,-0.16,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T00:02:07.843Z,2025-04-09T00:02:07.843Z,139.0,"{latitude=35.92392, longitude=-86.386101, altitude={value=176.399994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=97.72268, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=1.7, unit=km/h}",True,driving,"{value=-0.5, unit=m/s²}","{value=-0.3, unit=m/s²}",,,,,,,2025-04-08,m,176.399994,35.92392,-86.386101,,,,,,,L/100 km,97.72268,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,1.7,m/s²,-0.5,m/s²,-0.3,,,,,,,,,,,
67f55003c999b80007ed2589,1C4RJXP67RW220916,2025-04-08T16:49:57.925Z,2025-04-08T16:49:57.925Z,188.0,"{latitude=35.78796, longitude=-86.400391, altitude={value=194.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=20.0, unit=km/h}",True,driving,"{value=-2.08, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-08,m,194.399994,35.78796,-86.400391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,20.0,m/s²,-2.08,m/s²,0.0,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T12:46:50.443Z,2025-04-09T12:46:50.443Z,137.0,"{latitude=35.845605, longitude=-86.392133, altitude={value=189.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.12, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-09,m,189.5,35.845605,-86.392133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.12,m/s²,0.16,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T17:31:43.303Z,2025-04-11T17:31:43.303Z,,,,"{value=4015.0, unit=km}",,"{residualautonomy={value=428, unit=km}, level={value=74.48, unit=L, percentage=76.0}, instantconsumption=null, averageconsumption={value=5.8, unit=L/100 km}}",,,"{oil={temperature={value=97, unit=°C}, pressure={value=2.04, unit=bar}, lifeleft={percentage=65}}, battery={voltage={value=13.8, unit=V}, charging=null, capacity={percentage=86}}, runtime=null, coolant={temperature={value=101, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=59.0, unit=psi}, right={value=59.0, unit=psi}}, rear={left={value=55.0, unit=psi}, right={value=55.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-11,,,,,km,4015.0,,L/100 km,5.8,,,,,76.0,L,74.48,,km,428.0,,,,,,,,,,,,,86.0,,,V,13.8,True,,°C,101.0,True,,,65.0,,bar,2.04,,°C,97.0,,,running,,psi,59.0,,psi,59.0,,,psi,55.0,psi,55.0,,,,,,,,,,,,,,,,,,,,,,,,
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-08T21:04:03.213Z,2025-04-08T21:04:03.213Z,317.0,"{latitude=35.8176018, longitude=-86.3872772, altitude={value=155.5989990234375, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=78.0, unit=km/h}",True,driving,"{value=-0.66, unit=m/s²}","{value=-0.38, unit=m/s²}",,,,,,,2025-04-08,m,155.5989990234375,35.8176018,-86.3872772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,78.0,m/s²,-0.66,m/s²,-0.38,,,,,,,,,,,
67f53a67ee4a290007036f9b,1C4PJXEG7SW567932,2025-04-08T18:24:03.999Z,2025-04-08T18:24:03.999Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=65.22068, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=18.1, unit=km/h}",True,driving,"{value=-1.76, unit=m/s²}","{value=-1.84, unit=m/s²}",,,,,,,2025-04-08,m,0.0,,,,,,,,,L/100 km,65.22068,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,18.1,m/s²,-1.76,m/s²,-1.84,,,,,,,,,,,
67f54f5878c1360007394035,2C3CDBCK1RR208714,2025-04-08T17:07:03.510Z,2025-04-08T17:07:03.510Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.04, unit=m/s²}",{autoecall=false},,,,,,2025-04-08,m,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.02,m/s²,-0.04,False,,,,,,,,,,
67f54ec6b9be3a000714f090,3C6UR4HJ5RG275651,2025-04-09T21:13:31.597Z,2025-04-09T21:13:31.597Z,0.0,"{latitude=35.823139, longitude=-86.393852, altitude={value=182.399994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=143.22548, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.22, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-09,m,182.399994,35.823139,-86.393852,,,,,,,L/100 km,143.22548,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.22,m/s²,0.06,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T21:06:38.495Z,2025-04-11T21:06:38.495Z,107.0,"{latitude=35.823236, longitude=-86.394107, altitude={value=184.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.02, unit=m/s²}","{value=-0.12, unit=m/s²}",,,,,,,2025-04-11,m,184.0,35.823236,-86.394107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.02,m/s²,-0.12,,,,,,,,,,,
67f54ec6b9be3a000714f090,3C6UR4HJ5RG275651,2025-04-09T21:25:04.275Z,2025-04-09T21:25:04.275Z,0.0,"{latitude=35.822384, longitude=-86.394226, altitude={value=182.100006, unit=m}}",,"{value=51.0, unit=km}",,"{residualautonomy=null, level={value=6, unit=L, percentage=4.0}, instantconsumption=null, averageconsumption={value=4.0, unit=L/100 km}}",,,"{oil={temperature=null, pressure=null, lifeleft={percentage=99}}, battery={voltage={value=12.6, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=55.0, unit=psi}, right={value=59.0, unit=psi}}, rear={left={value=61.0, unit=psi}, right={value=59.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.14, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-09,m,182.100006,35.822384,-86.394226,km,51.0,,L/100 km,4.0,,,,,4.0,L,6.0,,,,,,,,,,,,,,,,,False,,V,12.6,False,,,,False,,,99.0,,,,,,,,,off,,psi,55.0,,psi,59.0,,,psi,61.0,psi,59.0,,,,,,,,km/h,0.0,m/s²,-0.14,m/s²,-0.04,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T18:43:25.618Z,2025-04-12T18:43:25.618Z,219.0,"{latitude=35.874653, longitude=-86.352893, altitude={value=176.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=53.3, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-12,m,176.300003,35.874653,-86.352893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,53.3,m/s²,-0.22,m/s²,-0.06,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T22:38:55.130Z,2025-04-10T22:38:55.130Z,226.0,"{latitude=36.088482, longitude=-86.690254, altitude={value=146.800003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=90.35556, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=1.3, unit=km/h}",True,driving,"{value=0.2, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-10,m,146.800003,36.088482,-86.690254,,,,,,,L/100 km,90.35556,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,1.3,m/s²,0.2,m/s²,0.14,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T15:23:57.879Z,2025-04-11T15:23:57.879Z,85.0,"{latitude=35.823065, longitude=-86.394407, altitude={value=184.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.14, unit=m/s²}","{value=-0.34, unit=m/s²}",,,,,,,2025-04-11,m,184.899994,35.823065,-86.394407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.14,m/s²,-0.34,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T23:21:53.774Z,2025-04-09T23:21:53.774Z,346.0,"{latitude=35.854207, longitude=-86.430163, altitude={value=171.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.36, unit=m/s²}",,,,,,,2025-04-09,m,171.699997,35.854207,-86.430163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.0,m/s²,-0.36,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T17:52:31.300Z,2025-04-10T17:52:31.300Z,273.0,"{latitude=35.077068, longitude=-89.985044, altitude={value=76.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=65.9, unit=km/h}",True,driving,"{value=-1.66, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10,m,76.0,35.077068,-89.985044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,65.9,m/s²,-1.66,m/s²,0.06,,,,,,,,,,,
67f547dd44b27e0007ccec0c,ZACPDFCW3R3A08758,2025-04-09T14:15:58.307Z,2025-04-09T14:15:58.307Z,0.0,"{latitude=35.822987, longitude=-86.394737, altitude={value=181.100006, unit=m}}",,"{value=84.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=0.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=72.0}, charging={mode=slow, remainingtime={value=317, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=11.85, unit=V}, charging=null, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=27.0, unit=psi}, right={value=29.0, unit=psi}}, rear={left={value=27.0, unit=psi}, right={value=29.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,"{odometer={value=9032, unit=km}, date={value=2026-04-09}}",2025-04-09,m,181.100006,35.822987,-86.394737,km,84.0,,,,,,,,0.0,L,0.0,,,,,slow,False,,min,317.0,disconnected,,72.0,,,,,,,V,11.85,False,,,,False,,,,,,,,,,,,off,,psi,27.0,,psi,29.0,,,psi,27.0,psi,29.0,,,,,,,,km/h,0.0,m/s²,0.0,m/s²,0.0,,,,,,,,,2026-04-09,km,9032.0
67f536378d8eed0007578d1f,1C4PJXEG7SW562990,2025-04-08T17:15:10.606Z,2025-04-08T17:15:10.606Z,0.0,"{latitude=35.8230113, longitude=-86.3931743, altitude={value=154.29600524902344, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-08,m,154.29600524902344,35.8230113,-86.3931743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.16,m/s²,0.16,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-11T20:51:44.592Z,2025-04-11T20:51:44.592Z,94.0,"{latitude=35.826992, longitude=-86.393813, altitude={value=181.100006, unit=m}}",,"{value=28.0, unit=km}",,"{residualautonomy={value=87, unit=km}, level={value=21.85, unit=L, percentage=19.0}, instantconsumption=null, averageconsumption={value=4.0, unit=L/100 km}}",,,"{oil={temperature={value=74, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=12.3, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=81, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11,m,181.100006,35.826992,-86.393813,km,28.0,,L/100 km,4.0,,,,,19.0,L,21.85,,km,87.0,,,,,,,,,,,,,,False,,V,12.3,False,,°C,81.0,False,,,100.0,,bar,0.0,,°C,74.0,,,off,,psi,40.0,,psi,40.0,,,psi,40.0,psi,40.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T17:05:10.561Z,2025-04-12T17:05:10.561Z,256.0,"{latitude=35.505468, longitude=-88.338757, altitude={value=163.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=91.0, unit=km/h}",True,driving,"{value=0.58, unit=m/s²}","{value=0.2, unit=m/s²}",,,,,,,2025-04-12,m,163.300003,35.505468,-88.338757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,91.0,m/s²,0.58,m/s²,0.2,,,,,,,,,,,
67f5427548dbd5000707072d,1C4RJHAG7SC288583,2025-04-10T19:45:48.977Z,2025-04-10T19:45:48.977Z,0.0,"{latitude=35.775964, longitude=-86.325716, altitude={value=206.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10,m,206.5,35.775964,-86.325716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.04,m/s²,-0.04,,,,,,,,,,,
