packet_hex,packet_parsed,response,address,created_at,error,partition_0
5555008a214d026030383634333431303531383739323535bb8af9d0bed517eb2f0eb7c91a1a293ce48c814ebdacd81f9343f6ce10629129cce1fb2a70a8ed508cb2eb09b6be2f17ece69ea4e8d27c3e4129c4ae93d08b2f8a5d2c8c28024ab1c53f8cace68ed2f11d9fcf0832fe25e13c462b930d3f363c91907b5c2a1fd12c62d0054bac36f4d4aaaa,"{messagelength=138, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051879255, frametype=3, framenumber=72, datalength=102, framestring=publish, rawdata=030167f69e6d0167f69e6d3c4f8e83d3f536a94c00000000c007000000020002590000008d04e60930ffff00500bb8008e20c800000000000000000000047f0000080fffffffffff000000004b00000000010733313003343130000022850290581013f63301, checksum=74bb2001, data={messagetype=3, messagestring=vehicle, messagesubtype=1, time=1744215661, messagesubstring=dataflow, datanumber=1, position={time=1744215661, source=GPS, validity=0, longitudetype=west, latitudetype=north, numberofsatellites=4, height=183, longitude=86.39477, latitude=35.82284, gpsspeed=0.0, heading=0, pdop=1.2, hdop=0.7, vdop=0.0, hacc=2}, rpm=601, speed=0, coolanttemperature=101, throttleposition=125.4, engineduty=235.2, intakeairflow=null, intakeairtemperature=40, intakeairpressure=3000, batteryvoltage=14.2, fuellevelinput=8392, distancesincedtc=0, mil=0000, totalmileage=0, totalfuelconsumption=1151, totaldrivingtime=2063, seatbeltstatus=0, odometer=75, averagefuelconsumption=0, odometerunit=1, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=7, mcc=310, mnc=410, tac=8837, cellid=43014160, earfcn=5110, rssi=51, registrationstatus=1, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0110000000110000}",5555002a214d02000038363433343130353138373932353525f5f25d50c1ef634ba6f87b89193a5aaaaa,10.1.133.76:10000,1744215665,,2025-04-09
5555005a214e026030383634333431303531383733393835fe735a57cdf57e31524fc3cce12abb6e5ecc2ed1899f315e9edfb721b1967eb3a5295667ee0fe31728f7e7642ddd6190125d7dcb52d5bda7d58d3ffc02bf90d8aaaa,"{messagelength=90, protocolversion=214e, encryption=02, reserved=null, deviceid=864341051873985, frametype=3, framenumber=3, datalength=49, framestring=publish, rawdata=030067f9a1b9991131433453444a435434534335313134383067f9a1ba384fac83d3d936a96a00010201100a0000000500, checksum=d6d913b8, data={messagetype=3, messagestring=vehicle, messagesubtype=0, time=1744413113, messagesubstring=vin, datanumber=null, position={time=1744413114, source=GPS, validity=0, longitudetype=west, latitudetype=north, numberofsatellites=0, height=198, longitude=86.39449, latitude=35.82314, gpsspeed=0.0, heading=258, pdop=1.7, hdop=1.0, vdop=0.0, hacc=5}, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=99, length=17, vin=1C4SDJCT4SC511480, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.14, workmode=null, diagnostics=0110000000110000}",5555002a214e02000038363433343130353138373339383567d1f36283ee365a60bff3bda9288e8faaaa,10.1.120.206:10000,1744413146,,2025-04-11
5555005a214d023000383634333431303531393332313230c221fa659c3ab28e189461b0539b19cb4a4e4971a836d75cb9471794b4d55370ffdf747a9db0fe8aca85e5abe07ec2a83338c5745db6306a4cba79d1d94f535eaaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051932120, frametype=3, framenumber=35, datalength=53, framestring=publish, rawdata=f00167f5a32728464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c7072630001dcf40294, checksum=0cf21598, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744151335, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=122100, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0011000000000000}",555502ca214d020000383634333431303531393332313230ee6e27f24c98116114b0cff14583b1863fd482ac1f8884e9de55a816a79c90ddefab010e6798feecc024f1a308e68385074a67d2dac19a910b1b8f07f5793eeb56b4b299ce636d4ac9e1fff111a933b5ff68d67fe36548508a2cb068d86ce374b689214c68310b37ac650abd58ca4e920d6482597cf4f9a392411f4b4c925ec7121a15dd7e098d3423d7c61b0c79386755f48e99dc4faf15993f3c70cd05a837ad1edec638bbeaae94593bdd1f710eea3d6d790ca87ccdbb8eb776b02a1de33612861ab404152536041b77ba63a6087c0d4afc146bbc99ae72013d40f5650f550dfb87526755862859608745419d8762f0fdab6e135805b66b6506cfbb81ed04a373a5fd42062b934c356b8736ba70c8f70b1dbb529812f57fbc1f0724f77bc042efe0c415627b206efadb95110106a0923c0b04e92e23653964e8d8e0ebb22cc36ad0c82b67e5be7b5532859c481341dcf698fdb1d3b1bdcae8ade36f9148c14e771f311cd5a3afb99f93faa42fad83d35d32cb41e25d48a395ef6c2afabeb36b36947962657984fac2436bdb4c3ea604c47b82d96e3a0c15f7b77760ffc2820c2db7e00412f86f7c44358f426e9b9b3a750ab952000a04e95fcf55e288ce8ec1e1f6d79936be6e8af1eb69103eae2fdb5f39884b80d195279bc8c8a103cf3b7c05fde808a783abd6b2a00032ec538c07768681b5493b9afc505dd8c6d64a51b3036783bbfc7905f7dcdc26d7dfebb7e1954fca44cbfdfda9cf57e5fceb9ca7bf603b0c840a7834039b0ab02f51ad48394c14477d50279cd0dc9c3fa3d0441d056120e9e161f97632eafa9a86034ba6699190529647afc0248f26fcc7d7e8dce2cb1f8602bb8cdbd225f0655828e97a62b8fd6204722ae6e7f742984da7eed8246d80f2edb04e3a8655b7468ff271794472a05f0d1745bbd11c95c7c2b529332391e1bdd534915a6c3ee0f5eab7e8bfaaaa,10.1.121.147:10000,1744151336,,2025-04-08
5555003a214e027030383634333431303531373533313739848796c2a82614a9992ccdbb62f094c7ba722419f4868f6960370bf43e1879a0aaaa,"{messagelength=58, protocolversion=214e, encryption=02, reserved=null, deviceid=864341051753179, frametype=3, framenumber=14, datalength=9, framestring=publish, rawdata=041167f989be010001, checksum=7d6c0734, data={messagetype=4, messagestring=device, messagesubtype=17, time=1744406974, messagesubstring=workmodeSwitch, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=1, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.14, workmode=null, diagnostics=0111000000110000}",5555002a214e020000383634333431303531373533313739ea1e7c12851517c58d7dc8c1fc8a6fe5aaaa,10.1.208.34:10000,1744406979,,2025-04-11
5555005a100c02f0303836343334313035313935393738343f39be82d1adc9801c3f483b2aee47f64237a9902a3732a0eaeceea8e356daa9e17486749def736502e1ff0f60748ec727ab330f1aa9040963aba65c892895eaaaaa,"{messagelength=90, protocolversion=100c, encryption=02, reserved=null, deviceid=864341051959784, frametype=3, framenumber=317, datalength=53, framestring=publish, rawdata=f00167f6f91328464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c707263000321cc0294, checksum=4fc015cc, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744238867, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=205260, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=1.0.12, workmode=null, diagnostics=1111000000110000}",555502ca100c02000038363433343130353139353937383459c8358251b5ba95d9e4d8633217d2df3742a6ae7d6c4ff05d46e49f372131c6b7a299ebeb786acc66bd9a264de54c0fec4a8908fdee47ca5b1bb17f7755a8e23bf8ff262be5daccf0e88f972b792b2b6063ca1a08ec1fec871602934ffe0007f9b1d91988ad3d19f22caa81fc7d7a641369c59799b253258ae915c9a83b4b343c9b0760becfcc956c931e5a84d70df07f217b86302cdbafcdf5be7251b758540b712ecd4f2928ee0f66857cb7295b6bd4f8ae6bcc03afed3208ea92cab2375f2e4c3c1653d14eae08d5c88abe69c901e0d92056c3a2cc091c6da660b9b2eac4c3539ca7a4bd69dccaedf0d6bcf9c59ec953ca1631df7860be4e326ff2de926563103066e752cc1aa87d5d058de44771b8020a4bdc22ae4ff1a9c9261d75ed6797fccca66996346b91ecbd68b5b1ef6baf86456aff1de15e180b20999889d34f57ba3e6b36e2d280dccf5d21e0037f18efd59f906b46b58d41eacf4892a47b7f9fd9d6dd4be569d59f9afb298436221d221393d987ef9641853c210c88c05a937f1d71428c3f6adc7d5a2169a14bbe2afe85bc9256c0abddd3f1ee033c82b45053c8b0644da393f2f4c0a71dd941b2d57ee15162b03386672aaf653a4059f3709d27bfeb80dfbf7bd3f846c43f1a8de1356ddbe41a9f686706259ab3136c966f422ebec789a8a1d6397ba8aa8e4a2948f01da1c60dce260e23a1da682fbe661ff4a235fee4c364392ffbb22ec69862fd485a4a53a4b4c8a852b7562c7bae270e6ee5a7cde91b9474c6373e0b171dda292b99557d6e598013193f6392745549310ad3c55ca9971c6892ab11f6770429affa5c0a33ff9771148c458695d66d1cfe49d8a49d52ab08e7d3a9fd79e702ccd11b29ba84a0b0d7b2ee524900e71ecaa3f218c285630ddd187e39f16c9d3d354bf1e0b1481610ad754db67eecca27e7fc9a22e28c08493ce36292f44d750eefebaaaa,10.1.135.149:10000,1744238869,,2025-04-09
