packet_hex,packet_parsed,response,address,created_at,error,partition_0
5555005a214d023000383634333431303531393434323430dc01530f8007b05e714f1e68c1d5906de9c6e41a2c0c8022253b18962fe922bf7dd496a1a65bd919db8205301c9f64e5141f13648dd3a8c83fa352cbd11033bdaaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051944240, frametype=3, framenumber=140, datalength=53, framestring=publish, rawdata=f00167f58a9228464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c707263000159780294, checksum=3121155a, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744145042, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=88440, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0011000000000000}",555502ca214d020000383634333431303531393434323430eedfcd05ab78807fbec0ce19ac59b31e10ce64ac726f1893d36f24a3f5da4d616136e02765cc7237e76fe1bb5fcb1876a46e8f90e1469b88643b39ae7f11a4d62b0db0ca962ae30b3deaa5c4b2b9fc7be2e30d7df2906e580d8b9ec26178bac0455e0d6e79269786e55af6116c94fd46b65366462b338949316a74b367000f6392e85a5cb8d9862f93398b24d37262b1b192e66313bc3773283515e1b54f635b798145c5b2d31657074e319d0234d604a80938ff623ebb37057dd34e555325c3c1d5febd222cea2ec5ddc0565e0948975c932ef906470d191d9d6601152c8ddd06d39bcb70bf16f56f6c1a1cf994919240e11c7e596672740ffce3e01ea634fafed8cf2f95197e7c34590e726f61f8cd29f00b1eea59635d5c93f57a2f7d5a92968ab8ef2c5c82ec48621a55368c61ba503be08bcc843908e6fabf52c2bf95a518955a41de502835777b184e880af92dd484e624b7f8cf2e5a6c869ff4955228e0c884daf966efbb959dd03662a1ba4111c811eccbcaf68b81ccc183cd2328c98ecf7a33797e1dc1e2168e6dc378be1f9bccc33e3501b99f9715c8d5d354a26d08d9958b4b41953ef1fc6f317864de667d360cbd4867476aae4d44001aac80f5ed89f999cff00b6ce8113852706b672431d58596ebce51c8732248fa3e15a2bd054c9d56b59c979a4e54d0f21894004d705ca222f86fc8ed7ac83ae579ed1534e32b1f59867c53e5131320d3960b627c4a8f94f1cee94ba8ab7bd2e4af2f634c872466d3872c5634e7319ffbe3fbe3e9e4747282b634803b2b37dc9fabe02cb590825178296fce3f80dd0ce03e3c60753a601922e289ba6f1673f73a62d3e256113dafea4f833cd97d842aca6ee5dfc67895d0fe4d082976e9346d6bb42e6ae125754333a76db8206c00069ef87f8f54f987f4f501fce8c3dedc9db0b95b43fa432708a36fda1c0b4960065865b700f7aaaa,10.1.136.82:10000,1744145044,,2025-04-08
5555005a214702ad03383634333431303531383830373538e054f20581ac69f8449db30d37f4fea8dc3f9cb5188e3f8756d9beb12948ee28f61c9fc9f46aa5517d91ab12216e744a0a265a56d7e3454eabb3423e2a8e4685aaaa,"{messagelength=90, protocolversion=2147, encryption=02, reserved=null, deviceid=864341051880758, frametype=3, framenumber=116, datalength=53, framestring=publish, rawdata=f00167f7dc5228464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c70726300010c200294, checksum=54731538, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744297042, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=68640, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.7, workmode=null, diagnostics=1010110100000011}",555502ca21470200003836343334313035313838303735382d84baf3419a429feee32b72aec263274193f5b45f429e617a0a3460281b3e4084c9646eca2bd630e3bc80768593b651a31bde6bab05974ad9e2bc6d90806415e9a0091207aa9e7f5319aa5df96e55f903ebacb8da2973b2cf0edb32fe6906698da05e07f8fee812b20cc27b186579e84c799ea3a5ac463eb4eef2bbca73ff7e527af83bb4bc63421108d58975c65bf5975ba166947ea0d5a7d61bb3bec8fd7b768a8a117c154917a6d7f10835d854926edad658661ac3da5fb84e6815f3944c557b095c384ef181c6e3200908f199e06f6c28b0510ccf50e8d06641510394d71a1d3d02e46a2b0896735a851e8265d7e14e1f2536ae322252b1d68b4f491d988f97b596bd8154216e1a2555812c1ab870817a1865202e70a2a59cf362b7b349b4d19d03920e8aaee6d178ee43ba212bd982067c8b35cf8f563a44582301756e49216984fc7b0eab6624a8aae76c5b4ab7c5873b5f2a47643b18b818296f6cc645c445061c32bd25c9d3a40fd6726434e23417d3700e8a2238d3a55a447c8dd4ff2fd1bfc2c6f467ae26e93dd0f524d823df90f98eccb98a697dce746c339c169f1cb2d94fc292dbf58a09bb0068eeef946a6262647dd5defbd0cd91b3dd615fd060a589bb8faeb94b23511e3c68913b2568c738dcbfa42d226385dc7ffe5dcd2c4fa538bb3911f7d335fe8aaf6bbb542c2c23ba21ae89c626b5ae38e578ada53603d0d6ddce4c50a6045e977d4aaea73da0b2c410e02c69d2ae91a37d8f4a6efc4614882aae2b9f7797a1ac0cdde8723c710c37b67a517f71725a077a9a0fb8fd69351ae1887954d04833b5b88a14262b238472acf6cd8f00c74979f5ee8b05817dab649b9b7696d886ef1416029743459fac6c73c16cad1e0c1001e39df6bf9b87f81f13874abda4e250586f9549364bad611ab0d452252c3613da3fe6e3895d507d4ccfc9dd7da56b53c72f8c5fc7aaaa,10.1.120.210:26468,1744297043,,2025-04-10
5555005a100c02f2303836343334313035313936373432339d327a32d99351898bbf5b2eebfd77e553aabf8d47e355e6ecf341a8d932a7a5fa59635381d2da7937efd0ed91901026a4cb74aca8354a209f7f2a2a3a54ae23aaaa,"{messagelength=90, protocolversion=100c, encryption=02, reserved=null, deviceid=864341051967423, frametype=3, framenumber=161, datalength=53, framestring=publish, rawdata=f00167f6ce8928464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c707263000199ec0294, checksum=73811707, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744227977, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=104940, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=1.0.12, workmode=null, diagnostics=1111001000110000}",555502ca100c02000038363433343130353139363734323332b1d9533e6a1ad88ffacf70a56e0eb66ae70327d6350c0a4192ac3f970e5b24de2bb78ad3bd033053172d458d02959997bd6a455b92bbee0ef6f27640ff57104e68c8ca5794207f15b0e140fe1283d1fd9a6a6e5842ec8ae3a4cb01e1d807bd5bf07c7dc0549275830d73a859f9c073d47f1e9a8f7a02eeb3286d877dbbbdf700fdeecf978849798e8c3aa6e43917a2799f8180ff8e227337c83029e47e7a5a9b427eb5ece2a4f9b03234f9cde5a64ff0d961f32959aa22a7338c7c065fe68a9e0467bbfcb1cb340abfc4b1def972c0c71e57343b0a5e2e10ed7824799ee68975a9b666788064d97c8f95ceab89b668c3265d6e6ccca16d546c579028ddbf606b3cd582e917a5a924fbff72ea0e7fa28334160adb3c73189f85c64a76f6e80ddb47dd4da2e4752eb16cd340d558d981afe3dcc7aa26eec6a06d7d69a79ea25b028fe596b657050a365c770dc106f1f85709a5c538d6715b820ba1c1a1deb775bd84f0415d55fde468b026c36aa10104e5b6ca1daa19450aecbedc5c649fef1c3222c959d3f7315894186814f1780ec038aa7a7dd824567a50efaa8fee5f08bb174edadb1377b2032ea49d35156ff113604f379c51fd2ea788a8af6f923b15c985ee9dfab4c8fc3d60f291fea9f8c3fdc0bee6b1eae8df8ced08fadc0560624023b10a3a719c71a6130706db45401c1ca74c49e2c35244cb0d6cf95be7ed94fc861506bfce9cda262eae706cf96c5d4174af59df9916698143449b99468807622a1a31fdee339235fdc59aa887d464eb9e87eb328bb0d4b7ea097518d66497d5bade363476b2d2f5bcebef61fa080ca67d239270e2a8e3922afa987c8b32ecc2d756ff81e3a463c4581f1ff3433cdaeb69e3e4cfcf5d8790e69e747374f41e417db95c50243e53833c448f914f093006d56f804727c0e3e53ece4bac92581c93be14b6e7183df3f4616162edde5cee2eaaaa,10.1.135.191:10000,1744227979,,2025-04-09
5555003a100d02f2303836343334313035313932363835382a0e88c31c85a3479151b9820f1ca1f94cf27ff00d47b14574ac78690b8b0d85aaaa,"{messagelength=58, protocolversion=100d, encryption=02, reserved=null, deviceid=864341051926858, frametype=12, framenumber=23, datalength=10, framestring=pingreq, rawdata=67f74cd300810002050b, checksum=912507cf, data={messagetype=null, messagestring=null, messagesubtype=null, time=1744260307, messagesubstring=null, datanumber=null, position=null, rpm=0, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=12.9, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=12.91}, protocolsemver=1.0.13, workmode=null, diagnostics=1111001000110000}",5555002a100d020000383634333431303531393236383538a452eb6fd58b3b64123fb751e7562fbcaaaa,10.1.140.17:10000,1744260309,,2025-04-10
5555005a214d0260303836343334313035313837393235358b3d229f6ebca6d7025ef4651bb15a5ef9cd7e3eada55a3cf8163e86c91852406acdd32f6f6e0369b8aea5d0d91642d1d45317546f55eaebe51e7592eb0dcc47aaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051879255, frametype=3, framenumber=345, datalength=53, framestring=publish, rawdata=f00167f6a10928464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c70726300031a100294, checksum=2df7147f, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744216329, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=203280, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0110000000110000}",555502ca214d0200003836343334313035313837393235357ee47f4aacb198398037caa2372e506e3853a3b030c54b9be8a92cfd42f64e4501a6344e34b43bb7dfc259727821e83394adf3298560a0e2c94296ea4f93041b274db1910459b47d45ba72fca8f5fe577844f851d840ae2ebb42a1e5e3294233d2b6ed5668218b379fbaad09df600a00790120ac8677124bb9a3cdbb207fac8b0ac9d25b53d3efbe3933e2c8c355c04ef6283c12d3188cd555180657812394b56655b597322a8c088a41a81f5ded2ca0b4c49605e04172592f121330a00b79a47dcc429eae3b37fca584f782a9f9500559714837edac97479a1c3b03e06009f4fcc2eb57ee752858207dc9d164d41376be25cd18ccba5300365c4cb51d543ab06bb6518f87c9a760db737615b40b848c3dde00bb1d22ea654493457a161cdab043d6fc6c56c671ea985433242cfa8923c1e6887ded1b8b53d284b9f87253fd938804a3949b9dba01d8e55a5806f78330e7a03f7252495bd79de8c8b81a53633c6e6a5fb3b5bb06a2c151670ba0ba49b48d1a999ec161584482e0995c544ab27ccb874de22bdae6f0fbb64e1cb3ca057b671ff9fe47270203bf8f1a54572cba9dda73ea85d945a964c1c23f345daab25a380da0bde281946205c128e084bc81ee77238e7ed14da89a5dbfbe641ad0b37a5293b0e8a1a2b6e5d330990fd9f44151db0205df6aa7240a5689c90508bc5477adedcc7aa14feb779e369c1d624fc2a33d9e9d619948578275f40b228f26b0ae7d5b721b1686916ac253fd26bbe8a3103fd3b3187bf542de87cdf56ed05d6ad2944f19ab0f3e48d67ada016f0e14e97c26c01c372a04e58e35993820fc08708aa4bdaf43aa956c8013cd3e0c2148dd7e90ebca4cb61878d83ad7142e8a8c5f52779a379e03cdd7a0c5861793ee4b76bee7de0469abaa4c5f3e183ffd560dc3d6ea82b5b529d6afa70b8c51b7abaf48ae8aa0d18f7e7ab0e39cc43c17952b23fbaaaa,10.1.133.76:10000,1744216330,,2025-04-09
