packet_hex,packet_parsed,response,address,created_at,error,partition_0
5555004a214e0230003836343334313035313838393133307900e3394018399d87829da5b8143b613c866078f9e1cb188df79d958fd8bd24aa7033ad50409fe7d1dc1e3fee459badaaaa,"{messagelength=74, protocolversion=214e, encryption=02, reserved=null, deviceid=864341051889130, frametype=3, framenumber=1, datalength=35, framestring=publish, rawdata=040367f819b0007e0167f6c82d3c4fa483d3d036a94700000000d00700000002000025, checksum=b2a30e99, data={messagetype=4, messagestring=device, messagesubtype=3, time=1744312752, messagesubstring=wakeup, datanumber=null, position={time=1744226349, source=GPS, validity=0, longitudetype=west, latitudetype=north, numberofsatellites=4, height=194, longitude=86.3944, latitude=35.82279, gpsspeed=0.0, heading=0, pdop=1.3, hdop=0.7, vdop=0.0, hacc=2}, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=12.6, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=1, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.14, workmode=null, diagnostics=0011000000000000}",5555002a214e020000383634333431303531383839313330f3092325c243d8bb01650be52794becfaaaa,10.1.137.105:10000,1744312796,,2025-04-10
5555005a2147028703383634333431303531393331383538b1af9eef26b8410b9658ba6e059d87c6bccd5458ffc17b73d1a21508ee049f8a2b72ea7edf25db5dfa89939e5ad76d78937b72c0e413b21bd17873c3b1708508aaaa,"{messagelength=90, protocolversion=2147, encryption=02, reserved=null, deviceid=864341051931858, frametype=3, framenumber=194, datalength=53, framestring=publish, rawdata=f00167f59b8d28464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c7072630001a6d00294, checksum=5c9416a0, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744149389, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=108240, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.7, workmode=null, diagnostics=1000011100000011}",555502ca2147020000383634333431303531393331383538eb30df5dddf4bd1ecb35c5b33314d61e3b36758ee3f1207e1478a8d61aa687859756b2d74e98d413838f75d122e10af71c2e5fc5fc373f357a092f8557c682aabe83eec6b4e95c18a5019ee4b594b9f4b2d8cade9e9f813352ef4765f64a59ded52ee66a2e8bf44c0f7e048c6c6b3e92701f4c68a230a69a0972111208d65cb35f3cb2373b9047cf5028cd90536c69c7511299c461953d6d3bf58a69af8456c8998f3cc4a6083519f041172e7d403fd139a91f29f276b76875b9fe33598587924f4125c552fab66d97e1beccc219d700fc856908bf4f532b1333ed93b7343e7dc4bd1b4eabdd72e18f0230697e1e5cd0964d83c5edb03c688ce76efb8223cc6ff6439d62c059224cb1bd94a1a30f65274465214468adf5aa5e5bcf8e5fe25ff7bb8209c89cb58823d2dd108c0cc7a21d52adc29e8488ffcac12638aadaa4edfc693b3c4af92b28a912e465ccc9d28847bcd6a2071d8159dacc75e077c3234570767ec94e4964699e60cee223dd9b6f1604a72f57276b9469054a9de24e61f7c6e4f716eff7cd53b11322e246714229434aca90f7bdbf8859ff6acb186ad41a33aec1b015faf45164899850af5dd0dcb1c221a3aa8f841a474e6d4b1a09eecd94e778f90da44f12cc6d52c2048256c764de9a792b15444a6f102e88d25b320af72a4c56d6021e39dcee0d97c02d32241bdc4d018ef3883017aa8847af4bfdbe69841db580ea3fef13dd596aba00fd77948415e9244b7a4cc0f428db78d7f8b514567ad15a02bba2f848626d73dbd9edb458de5c05b9a0a08900f3179659fe73e172afa49a6df8293275c3b999353e10dbcf5179c8b4339b059d217e620582f3fd0584bac81dc1351e1fcd79baaa708e928c0714cb0751b97b1da742183d007e269718fa1f08834ab18c97b32357e1ea44b0711b13a0f6a767143d04b853fcda4e4a87bbe4c06997e347244eb3debf8bd4aaaa,10.1.139.195:53651,1744149391,,2025-04-08
5555005a214d023000383634333431303531383931353234632c3c31a8fb6adaf8a3bd2da769a672095faa96174e4deb278c51397dd1073fedf1c0565d368506ec300544f86bb7b8cea52a8583ce5a2f78ab98d1cf826f6eaaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051891524, frametype=3, framenumber=217, datalength=53, framestring=publish, rawdata=f00167f84b4628464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c707263000227b80294, checksum=29a91534, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744325446, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=141240, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0011000000000000}",555502ca214d020000383634333431303531383931353234d8a80b8f89faaec4b5b2c222c32183ed68feada54c2524b3089e61708885661d005e10aede8e7276adbc50307201e3d589644a365809a5e79060035c0da330e66ee27a3be0187507ff69990fb8e260b478f656c0ef49a761ef465a5e58fb5de4ddb91cb772787526d7270bd28472d3d192cc0282ae3864be2cce257e21cbdb4e631610517d581c544c3df0382a01bc53567084d9bd6840eeddf9632c667dec751101a3581208a67c371f8579f66d519c0389bcefd7c838cb98835fb0687a71d50411ef8f1cd77a930eebbf79e81b027ff02797ab27c8cc1b19d75f7f12adb2d45394daf6b583088a48d94e2133501ea177df0368834ff46683113316b1de1781d02c4cc3acd1da68eb401c36a3a2ff79843a99790443d491e2eefe48b55525b7c5a07247d3970b1481cccdcadcbba32b40669ac5cf5d1a59b8fe6e9041da095c035deb4f2066561ac35f263a1f4277bdb40d5566b1d264c79d45b58a390ea2e09777e388397ca3431b78921167da6a6fe44682c2d4d6308441403a7c7bf1089723049045bdad15edf74cd46f0858349e889f59576aeb54e20ae1ed17d7522a8aa24687fdafe00ce179163d97a05abdc53d52dcb494fa1e7f13f2ff10d518667df3de2c006fca9af2ac08bd682dc7e59b691516ce76c7cd34a0bbad5d3b9c6820dbee7f783ed74e85a6d3bc759def915653362055a3db9f0b5ec1305752e41ad6b9c4bf01e85b0048da3745d448d6c556517879ac0389b35984a12a7dcc092a4fcea498c456ead7c706fbd36f669e7522ef1ce63f02e6297f5cdb6edc8ae41d2c876137267816b0c71d89e7d8a8b45305b7edabec464e0104f99bf8479ad0b5ec792057f712b56bdc8471dca8da5d22d72f0d1685b016c4bc64a89dbec4551c93ecb362ccea93cca6dd45c81020c36b7bf11a7f1cd02346808659c49d34a8cac761b197a3980198366fe2852d10a1fb8faaaa,10.1.148.89:10000,1744325448,,2025-04-10
5555005a214d02703038363433343130353139363437333517a66e649a98dbfa85f2bcdf0dd8a1abf2f0b7ad8d563002683c9e6949ed2958ad147c82375a7e73026b311bf904d7ab77e9d9f25ec9122aebf7a024d752e4c1aaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051964735, frametype=3, framenumber=81, datalength=53, framestring=publish, rawdata=f00167f6e54f28464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c7072630000c9180294, checksum=4d1b15c2, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744233807, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=51480, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0111000000110000}",555502ca214d020000383634333431303531393634373335f7f20f3ae926e66236ccfbec1328ee126a27e520bf8ec27b8bf2699f704e9fd25c7f851e6ee6e7b47b684136795a48888700ca197a04042b4e352d384ace6301eebcc6c4886e29650dd68a66204928b749269a8342fda634e86bc189c9d2078963902e7f7ac00828a7b5f99809725b7c1f3e0c0d2ac0128e5bd2fe7f696c474a78d0dd53464b45813dd2a6238fe35afe9ab3dada9b906be9122dc4b4f760603134188e82f0b2a1639fe29a3ee9c896d0c6cb1a965b39260c1e78aa7cc3a0a7b1f550794d9dca631a39c0196d67afa41bb8daa0f86ad4c3b850960cb7ffa3df47b520446f7fc241758a08ea94348ad5b4ae811c7af73079db54a756943e3ed7614ebf3d4b8c40eaf59131e33138372bea82eebd6430208c2b0f75c6e24cd4482df0f1006fb50e0410c554da6c68510c027e46b61e4714cd748216f9c8ae97d4fb0be940778bfb9a0d53c02a9c112847edf7db1e95124a6483182526e39fa285183c754bda832dae965ce883e751c9a3db076d0c063cf830e038ae2a4d06c1a9aa83ed132d59d9b8d8eb6161a177a278b77dfa23c1bbba8cad5a17b4d0f62955f9cc9bdd47de1a2141b33c61527a9722537d5a26ee0e70d7364e2c939b0c448e3a099b57f15d5a6e2a43865ece6a09d5ba9de01f2a642f3465e194f0804315066309b8300cd49d9805be7ead8008383d5e3876775c3f958d5007ed1f7ff2c4f855bcd19cad7d55b651708920583b9b6c58417550b58ad1eaa49c1678c3221941e1eff02fce85e83ec591de00aac0c87b64918a75f71541461588d862555349ec44907047337f3268c4c650b363802699a1eac8e6eb2457522abe2484ad43278b711abefc14917ee53b47f672140ca1cbe20b31e57276c1732d7c85074f2ddac40722019744fd85291fa7216a4b12ad139a1235ed6c7b63249bde99d31f1e8c90b551088370d65b05403a1f2fb6fdbe1158aaaa,10.1.131.131:10000,1744233810,,2025-04-09
5555004a214e0270303836343334313035313933313837346d21264e1eadd8ce6cbe39175f6364532e296fc4cc0b41675ed6db915fbcfe96bcf477344cf9ba2c0cee7e913b492ed9aaaa,"{messagelength=74, protocolversion=214e, encryption=02, reserved=null, deviceid=864341051931874, frametype=3, framenumber=32, datalength=34, framestring=publish, rawdata=040267f7ea71007b67f7ea723c4faa83d33836a92000011300f00800000001000026, checksum=d94c0f9a, data={messagetype=4, messagestring=device, messagesubtype=2, time=1744300657, messagesubstring=sleep, datanumber=null, position={time=1744300658, source=GPS, validity=0, longitudetype=west, latitudetype=north, numberofsatellites=4, height=197, longitude=86.39288, latitude=35.8224, gpsspeed=0.0, heading=275, pdop=1.5, hdop=0.8, vdop=0.0, hacc=1}, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=12.3, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.14, workmode=null, diagnostics=0111000000110000}",5555002a214e020000383634333431303531393331383734dead17e0f10470d549dd6d9e5d212502aaaa,10.1.173.187:10000,1744300660,,2025-04-10
