packet_hex,packet_parsed,response,address,created_at,error,partition_0
5555005a214d0270303836343334313035313837333936391356bb6d58ec83cc9eb816bd369c2ea178275a9230cfe21a124f514d5184fadac3bf8ebd6f5cf8960aa23241ef59821f2ee0c86db2b336eaff446f3060bdcacaaaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051873969, frametype=3, framenumber=21, datalength=53, framestring=publish, rawdata=f00167f6ea5828464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c707263000030fc0294, checksum=44c315e7, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744235096, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=12540, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0111000000110000}",555502ca214d020000383634333431303531383733393639c295402d4f5625129767756787ed7e51c527d9a948d1c699f0280d7e53c72638e585fb6ff180f97ac5146c5d4bfd1a6a2fd3e5acdbcb7750d003529a5e832ce4f7b41210006545322cb5d6f6ba3382483f83de8eb1b2bc7421feb2830db1b22fcb81ce782c7a1aaacd92fe47dd2cbdf0a3797ebf7197882160a55d1165263eb6f02a69f3da346856613046b10afc10bc6ad9bfe6198d28ce6891a1128bfd1ce426e9fb3d3b9c7f1b647c2b5bea2e31cb5d7743ae29006a2d48ccbceea30c2ab5b631b1c70f2d3444ebc68ac9119f85846b8c25dd844a6568fc2a0cde6ec402c93086bd93362b96452bf9ebfe2c2b4462a05161ffb4a9acfc777fef4978afcce9241b175a1761b4c95bdb4d172e8f361396803a81cda0439cdd5e5d6fbf129da49bc1f831e86c6c06a40bf609a697a6c31be000b1f9968533871bdb2e3bec1875242d707bf95e364ca2e7400b41238e50a93d610de6b4e3ec251c5b0a049ba5790fab00f84233d6fdaf75f7d7557edee75b3613ef14ac04e33dc9dcfed2bd79825251ece095693ef4ea1257ad597311353f0ee0c5ac9f34c0fb4e24e6cf03267f27747cc4b469f3e24e0cc4adba189140cd867623b302791bd1c1d80184a2af8ae5e56c0a5ee53e274a9deddc730c124fdc385af53e433bedcd9211dc8ab043e27a62ebd75161bc101f96ef37795100c05bad086677807e5a0cc194bc384cf6876486b950ebc0d81595ca631d93efbe9f0cd92a0b641f2d574b3a0c255483580bed0a2e1ae5591e75c551f5deaaf23710fa3757acd8b5189fb6fed0d4487b6b3f3c941787d5914637774f6793da8a5e16bf6d9e1a11005d29ec11a93c3ef32e3e9e544b53d762914da3c4a64a8938f1b3810e053b3ee8beef2ff7a06d3511a8665f3edb9404b2c9764b221ea7e397a4dca14d19b3edae40192205543904d14e6f6a7dd064487d8aa04fa91f52226c965faaaa,10.1.125.71:10000,1744235098,,2025-04-09
5555005a100c02f030383634333431303531383936373838b0262ce1e84a3a7c5b06bf60113e8b556020449e36ab2a78cd130a181be849ba57ba18f782ec6754641aeac76936b5876fce40d5a5056c7846f4117c9c2f4e3baaaa,"{messagelength=90, protocolversion=100c, encryption=02, reserved=null, deviceid=864341051896788, frametype=3, framenumber=213, datalength=53, framestring=publish, rawdata=f00167f6fc1228464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c70726300021d680294, checksum=70d71600, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744239634, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=138600, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=1.0.12, workmode=null, diagnostics=1111000000110000}",555502ca100c0200003836343334313035313839363738386392efc842b1b5b949f304bda3e97204b0957b4cd43e08a858860e91f70e7363b45b65fa16ca563bf8d1a1ebeb7550322620214e50d6766765a059145acb2c42cfc0f1417a6f4cc3983ac627b97661b6c9b8c7986fec9154fc383c74428d65a25bce1ef4a5b63e2f97ad8c17f045c488026ac6669454ef0101138fd111a318d2857610503191667f32e197def76e5c186515b29bcb61ac76a8351d6ddc2ef99d355b71c07097390bdc2c38d63301b5347f7f0a31b8113d49d91b7d473a1ef9c198c3148576b02c9dc3752ef943bbcab05eea15018ba05b6ae27f68a2a23502ee66fdf802c313f33b84001ff9ffe14d2fe96ea83a484ef96abea2dc4176616c3be21787af803b4a750f881b748ab539392ee92fac14ed18ed321e3e8c634eec92fa911103d21436b90c9b03e3d497f483cb1eb954f1dbc14d618aba5e46e1522e99718af6decd548e34d882ad0a133675ef3bd532bf94b3e0ca6a759d70ac0bd8df282a7ea3e42266837d5677cfcc044bd4b844b106c9d5f9d005a726dc9df5978dbddebde9216604cb7a7106cd2e96173a23e03027b8bcbf53fb6de52e1162493d222be2f5aa38288e712a16c6133e4ce250bd49f2de7bd9dcf9f552061d7ece1871abbb7396662872402dfd8f1412ce99277f3c30f1b0fedefa47ace9af1c07397e8834b39e2b8d1f38e372d245148958619f19a8a636b9719f96871d41cbc579a44d7b25218afe7f667fd4f96684df73fc1a14b7c776f3eebb33499c26cae1aad1ad3b7027bb7bb95d6e830c32c46796c2bef45c778595c967e44fb9523e4d79020115e23c70c76dd212aacfbfc55bf28aa9c6a85fb3612190c20e23d97010d0fa5eb09ef3b8b855ef99af45924d9dc3b6cf6fad7286550bfe453d8e21ce0b28e9b2dc3d3bd0added2a8ac0d2ff35b7b0bf9d210b5633ddd4c69f2da5246faf3b786431fb446f01b57dc95b78923b9aaaa,10.1.129.28:10000,1744239636,,2025-04-09
5555005a214d023000383634333431303531393137303036e47710defef350d92833e8ccc436d08833def5b180c3b6ee4800a529b758339ab08cea03afd57178ec9f1ad006e71cfb6c566066125386986f4d27302f7f816faaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051917006, frametype=3, framenumber=159, datalength=53, framestring=publish, rawdata=f00167f83fe728464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c70726300018d080294, checksum=36e9153e, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744322535, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=101640, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0011000000000000}",555502ca214d02000038363433343130353139313730303619c16bb5c5be8deeec454ac08b4b6da8251b944f7f74aa2910376da72a9ba44b1dad1dbb5abe09b119416269343c4f5fce624f0549d04ab46b6b5a727b8eaed9fd7144f8551f3abec235228df5a4837fb438ce9d9a1b11d7124d8de45834bd7751eaa70e27c27f74d319fab20fd644b879dab39f5af21b5893bebe3cf869e94b6a8696aa91d80729b26da5a0abd54c06c288c07fe9658ceb2e82cf3ede4d37a116e948dc753afe35ff9e977a4ec388324e2c0b315510d3640b7750eda57f7f2ed54591af324e3bac843692f5747cbc2bcd5fd6f1e074632553b92567ac356c5c36a602ece1cfc18e4e17a28a673b6713833ed139cd4581be5fe6ba74ea018a539602646016d64a26540d2cdeb15e3179309a0a6ff6d097dfc9c21ca57f298babedd39ea53e47f9fb02b4603ee8de0555262b3f4a8e72d32b5151dfa68bea32ef0c6e118fe665586ce05ca8e66674339a8fc5b90e4925d0a31557de4ca48ff03ca717483085553a66f13765ba49836f10f6e5a573c22f51fdc0b53b6539f07f3a8de8423fe3ef0d6f7292e0ac3de011d94dd7cd35bd28c6e8913c64c45cad2a83268e26d1103ede3629d683aa6482aa6fd0b17c9e815fb108a28eb724e2d197cf236407e7d28fe2a724088e87406a26b408b37309e46c39de4aa4b7ba7f3616581e8119463999b5a00c0140646d7d7ec62b5d285271fee7543e1105f84a9d17b15ad05020ba42af3bd82d8efd122d3538347a0918f51133697024ea51cfae4219c27c2b8aaadcfaeb254664cf5270f939f2df910892d63eef4005a5ab4c00ce1f613817be309a2c19f0915cad31df7ea163500caf9aa6c5f5958525d327b22e0df26ac48502eeaf755dd5ffe1f6bc234bf98a4d98cf1ce26ff432c31a9e749f1a6dfcd068dcc048471d64ea2d03cc51c95b345e54cbab430123dc37cb35f1e719ecde8d757d44bee6b4cccc5b0eda15f8aaaa,10.1.148.95:10000,1744322536,,2025-04-10
5555005a100c02f230383634333431303531393637343233bc166260d4f9da3271800c150fb400a153aabf8d47e355e6ecf341a8d932a7a5fa59635381d2da7937efd0ed91901026b18e7c4106016f8a3e70c69e06443ac4aaaa,"{messagelength=90, protocolversion=100c, encryption=02, reserved=null, deviceid=864341051967423, frametype=3, framenumber=171, datalength=53, framestring=publish, rawdata=f00167f6ce9b28464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c7072630001b3b40294, checksum=78d11705, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744227995, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=111540, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=1.0.12, workmode=null, diagnostics=1111001000110000}",555502ca100c02000038363433343130353139363734323309964a06bd5233560107971e9eff4e6b328dda9396a8cb8d5705a2f95e5b67b71961787074fac4485908f5c703a60b35ece2e26e3896b816f1c1cb434d6486e0411f4b3c5bf7d0b35adb5cb685f6d76003d6dbd30a85b5e187b6bbb25a4acf56fe32986c9a4fce3a8d3e415c0d512e5c4b0a7dbd2252aeac38e910f2c447a3791dadbccd1f24b03ef972422ff409659680038b0f860ad573626d8d820299bad6285f66d20635ad0a4928f1241679f240c1b38023cdb76ff5b20d7117207ec91854a24988fc4a36758945b143cfe9e75773614d1073ddd17a8f111ca1841cc68c146f8bd8f0e15aef729e14cbbcccb996b398f476e6349a728d32e6e0f8ac7d75b7d772a127a778862d8002873607afbd3310c69888dfe584ebc212562de7ecb95818a49bceb369eb34b07801335bbf0a5cec6a7b8ef66c0a2917ca1a24cfdfada726d1fa4f10577fe11e3007c977bd4a9fb82c0bbb5578ae947cb20589b99dff62f6be05a2e2196a58564717afa05b7fff9fb7ca90529099fc407d41c51bbdebdbecdbdada136991c1adab80f27ed9ac21921146144510e3e48f1386c3f142ce1196ba8a5aea9814caa8f60a82027721a5289d3547bb4abdf1bf93b712674446407440351ac0e388fdc8aba6bd2a5fb657d97e63c7ae0835dfb93fd3b70ef8f2f34b54f70bd0363afcf6ac3e75fdc4ab4f9783e9893591d29123d2bb4b9117084d174d4aa219f921d81b14127bc8af39f90da642eda7754e60298619058561d7b25ae58bf964edca2b4da57c0d3a3f255b0b8a62a6acb09be699b65e4f8263e47c15d56df7f409e61b1b16fdeeda78898f571ecdad10dd2780bce46b79c57004c5a13f5c87fcc7fb71cbd67c5d8b543b2680d4792b4413a3302b6477321eb4d6b2e2c26157eaa36062dacc87bca17d493c9494777a8a32defbd5aa716945d44d4ffb12ef637fc03b88b64525386113ddaaaa,10.1.135.191:10000,1744227996,,2025-04-09
5555003a100d02d230383634333431303531383937313734f59b8eac2694d43379445591f01e3a43827e91f3c435e95d28f12ec4d47ae57aaaaa,"{messagelength=58, protocolversion=100d, encryption=02, reserved=null, deviceid=864341051897174, frametype=12, framenumber=14, datalength=10, framestring=pingreq, rawdata=67fb4f2a008fff02059d, checksum=8d0f08a1, data={messagetype=null, messagestring=null, messagesubtype=null, time=1744523050, messagesubstring=null, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=14.3, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=null, filestartposition=null, requestlength=null, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=14.37}, protocolsemver=1.0.13, workmode=null, diagnostics=1101001000110000}",5555002a100d020000383634333431303531383937313734a7a6faf899c04333456051bc3d9f7303aaaa,10.1.133.195:10000,1744523052,,2025-04-13
5555005a214d023000383634333431303531393538373934aee340337e792649c6bbca12907e155623b3a2394f46b814617186038682b77dc9cad32d1d4690f220d5f32789eed97a7b4a3ae0bd9bcced6c5ae9be8e7b3eedaaaa,"{messagelength=90, protocolversion=214d, encryption=02, reserved=null, deviceid=864341051958794, frametype=3, framenumber=285, datalength=53, framestring=publish, rawdata=f00167f559d728464f54415f4d43555f4879627269645f474432303156312e312e3142343654303231382e6c7072630002d7080294, checksum=21ce1522, data={messagetype=240, messagestring=deviceRequest, messagesubtype=1, time=1744132567, messagesubstring=update, datanumber=null, position=null, rpm=null, speed=null, coolanttemperature=null, throttleposition=null, engineduty=null, intakeairflow=null, intakeairtemperature=null, intakeairpressure=null, batteryvoltage=null, fuellevelinput=null, distancesincedtc=null, mil=null, totalmileage=null, totalfuelconsumption=null, totaldrivingtime=null, seatbeltstatus=null, odometer=null, averagefuelconsumption=null, odometerunit=null, type=null, obdcount=null, obdcodes=null, ignitionontime=null, ignitiononposition=null, ignitionofftime=null, ignitionoffposition=null, distancesource=null, distance=null, fuelconsumption=null, maximumspeed=null, idletime=null, idlefuelconsumption=null, rapidaccelerationcount=null, rapiddecelerationcount=null, sharpturncount=null, hardwareversion=null, softwareversion=null, modemversion=null, value=null, speedbefore=null, speedafter=null, eventtime=null, eventtimems=null, collectiontime=null, collectiontimems=null, timeinterval=null, state=null, datacount=null, data=null, turn=null, longitudetype=null, longitude=null, latitudetype=null, latitude=null, protocol=null, length=null, vin=null, powerofftime=null, cellnumber=null, iccid=null, imsi=null, wifimac=null, bluetoothmac=null, ignitionstate=null, smstime=null, encoding=null, message=null, messageincomplete=null, force=null, messagesubtring=null, params=null, gear=null, motorspeed=null, batterypackcurrent=null, batterypackvoltage=null, wheelspeedfrontleft=null, wheelspeedrearleft=null, wheelspeedfrontright=null, wheelspeedrearright=null, stateofcharge=null, chargeminutesremaining=null, steerangle=null, highbeamstatus=null, turnsignalleft=null, turnsignalright=null, tirepressurefrontleft=null, tirepressurerearleft=null, tirepressurefrontright=null, tirepressurerearright=null, parkingbrakestatus=null, doorstatusdriver=null, doorstatuspassenger=null, trunkstatus=null, stateofhealth=null, seatbeltstatusdriver=null, seatbeltstatuspassenger=null, filename=FOTA_MCU_Hybrid_GD201V1.1.1B46T0218.lprc, filestartposition=186120, requestlength=660, namelength=null, status=null, act=null, mcc=null, mnc=null, tac=null, cellid=null, earfcn=null, rssi=null, registrationstatus=null, batteryvoltagehires=null}, protocolsemver=2.5.13, workmode=null, diagnostics=0011000000000000}",555502ca214d020000383634333431303531393538373934175e271a93b0606b7ab88ce564c47895a32c69305af91b788415b2aeacfa80e30f5875ca723e96b3c99d4663fc9de7e47cb63e8d42728ebe6f9e79ceaeafcd1375303a4bd5f0ba5e7e54c6eb4a773472f6c2624c7429504f7766ecf8529b832234af48b3a9c62b51ee2f36ee42832691d44f9adbf7a53940e65fce643f16e8c5565bce9ae2e9040110e659f91c4144d373ae0b4e092dd2321c1055a54472b3b462917a89a790259452f3d92aea6d85e48a8fae138daddc557204d6cf53a0d9e312eea032dd751d59c24077cab554a02a22f6ed1b00d4b4509f4f02f26355b23919c51c30ff5771bf2ff08ec517fde70033d52b8f2201bbf0176ebe1f885f453630616be552abbaf55797f0121cd43310a0fd63ceeee3f96a25181886565aecff9c24587ee81294621f2ebaaf51f3ea682cf4082fddb2f7b21e0c1c595bc8f61aa6a9c8f281eb109e0d300423e25bd08614a38a5eea0c567fef843fb007e1adb574f0e246245b155fe5bdb988572aec3b276e4d6dd896c9ac8d5670e8c05a3c8132f2a5767e520bc5678bc5f15546da2b6806dd2e105a63d90e87e8669e5c7e75b526eed5d62bd3be999cc768bd2b891fcfff487c9df9b4f9bb8a75eef659db5c02032bb334e1c834af045ae1d63748b0021dd95e27737492d927c8934f2cd5a2ca5bc51648942284331ad75e01386fbf9df2d28db09305d7f6f53b92ad161d4ada953eb40e5e8b042db2f610e0b47fa1d6a9638a4bfa778cf6e1d7459f159b4f06dd29b1b5d9987afb6763711c1d6218b1ff6db8f2238e15fb863d6e2dd03fe05cd3963f50594601178a486d442e99725251445f30aab073dcd849497fff27faf7fdd1e43a1c9109135282b2ba906b457020f81bddfeb163e31d66a62db0df2bbc49479df3cc18e8bec072b26550fef742c58f690c02a368d23004ee58ed0e9e1670a2fbbbddd7921f1d6a6334e5270aaaaa,10.1.139.249:10000,1744132569,,2025-04-08
